  bb counts 1-10  mean bb countstdev
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
         480         480         480         480         480         481         480         480         481         481   480.29999      -32768.000    
         480         480         480         480         480         481         480         480         480         480   480.10001      -32768.000    
         480         480         480         480         480         481         480         480         480         480   480.10001      -32768.000    
         480         480         480         480         481         480         481         480         480         480   480.20001      -32768.000    
         480         480         480         481         480         480         481         481         480         480   480.29999      -32768.000    
         480         480         481         481         481         481         481         481         481         481   480.79999      -32768.000    
         480         480         480         480         480         480         481         480         481         480   480.20001      -32768.000    
         480         481         480         480         480         480         481         480         481         480   480.29999      -32768.000    
         480         481         480         481         480         481         481         480         481         480   480.50000      -32768.000    
         480         480         480         480         480         480         480         481         481         481   480.29999      -32768.000    
         480         480         480         480         481         480         481         480         480         480   480.20001      -32768.000    
         480         481         480         480         480         481         480         481         481         481   480.50000      -32768.000    
         480         480         480         480         480         481         480         480         481         480   480.20001      -32768.000    
         480         480         480         480         480         480         481         481         481         481   480.39999      -32768.000    
         480         480         480         480         480         480         481         481         481         480   480.29999      -32768.000    
         480         481         480         480         480         480         481         481         481         480   480.39999      -32768.000    
         480         480         480         480         481         481         481         480         480         481   480.39999      -32768.000    
         480         480         480         480         481         480         481         480         480         480   480.20001      -32768.000    
         480         481         480         480         480         480         481         481         481         480   480.39999      -32768.000    
         480         480         480         480         480         480         480         481         480         481   480.20001      -32768.000    
         481         481         480         480         480         481         481         481         481         481   480.70001      -32768.000    
         480         480         480         481         480         481         481         481         480         480   480.39999      -32768.000    
         481         481         480         480         480         480         481         481         481         480   480.50000      -32768.000    
         480         481         480         480         480         480         481         480         481         481   480.39999      -32768.000    
         480         481         480         480         480         481         480         481         480         481   480.39999      -32768.000    
         480         480         480         481         480         480         481         481         481         480   480.39999      -32768.000    
         480         480         480         480         480         480         480         480         480         480   480.00000      -32768.000    
