  bb counts 1-10  mean bb countstdev
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999 -1.00000002E+30  -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
        -999        -999        -999        -999        -999        -999        -999        -999        -999        -999  -999.00000      -32768.000    
