  bb counts 1-10  mean bb countstdev
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768      -32768 -1.00000002E+30  -32768.000    
         856         856         856         856         856         856         856         856         856         856   856.00000      0.64031243    
         855         856         856         856         856         856         856         856         855         856   855.79999      0.67379558    
         856         856         856         856         856         856         856         857         856         856   856.09998      0.30166122    
         856         856         856         856         856         856         856         857         856         856   856.09998      0.80062443    
         856         856         856         856         856         856         856         855         856         856   855.90002      0.64109248    
         855         856         856         856         857         856         856         856         856         856   856.00000      0.53851652    
         856         856         856         856         856         856         855         856         856         856   855.90002      0.60083240    
         855         856         856         856         855         856         857         856         856         856   855.90002      0.44832972    
         856         856         856         856         856         856         856         856         857         856   856.09998      0.45934683    
         855         856         856         856         857         856         856         856         856         856   856.00000      0.74833143    
         856         856         856         856         856         856         857         856         856         856   856.09998      0.53944373    
         855         855         856         856         856         856         856         856         857         856   855.90002      0.80062443    
         855         856         857         856         856         856         856         856         856         856   856.00000      0.74833143    
         855         856         856         856         856         857         856         856         856         856   856.00000      0.78102487    
         856         856         856         856         856         856         856         856         856         856   856.00000      0.66332495    
         856         856         856         856         856         856         856         856         856         857   856.09998      0.72180629    
         856         856         856         857         856         856         856         856         857         857   856.29999      0.73416734    
         855         856         856         856         856         856         856         856         856         857   856.00000      0.58309519    
         856         856         856         856         856         856         857         857         856         856   856.20001      0.60332459    
         856         856         856         856         856         856         856         856         856         856   856.00000      0.53851652    
         855         856         856         856         856         856         856         856         856         856   855.90002      0.83126372    
         855         856         857         856         856         856         856         856         856         856   856.00000      0.69999993    
         856         855         855         856         856         856         856         856         856         856   855.79999      0.80249637    
         855         856         856         856         856         856         856         857         856         856   856.00000      0.80000001    
         856         856         856         856         856         856         856         856         856         856   856.00000      0.78102487    
         855         856         856         856         857         856         856         857         856         856   856.09998      0.53944379    
         856         856         856         856         857         856         856         856         856         856   856.09998      0.53944379    
         855         855         857         856         856         856         856         856         857         856   856.00000      0.53851652    
         856         856         856         856         856         856         856         856         856         856   856.00000      0.29999998    
         856         856         856         855         856         856         857         856         856         856   856.00000      0.64031243    
         856         855         856         856         856         856         856         855         856         856   855.79999      0.64342874    
         856         855         856         856         856         856         856         856         856         856   855.90002      0.40124744    
         856         856         856         856         856         856         856         857         856         857   856.20001      0.84498405    
         856         856         856         856         855         856         856         856         856         856   855.90002      0.74899894    
         856         856         856         856         856         856         856         856         856         856   856.00000      0.60000002    
         856         857         856         856         856         856         856         856         856         856   856.09998      0.64109248    
         856         856         856         856         856         856         856         856         856         856   856.00000      0.40000001    
         856         856         856         856         856         856         856         856         856         856   856.00000      0.66332501    
         856         856         857         856         856         856         856         856         856         856   856.09998      0.67156494    
         856         856         856         856         856         856         856         856         856         856   856.00000      0.53851646    
         856         856         856         856         856         857         856         857         857         856   856.29999      0.67007405    
         856         857         856         856         856         856         856         856         856         856   856.09998      0.67156494    
         856         856         856         856         856         856         856         855         856         856   855.90002      0.50099850    
         855         856         856         856         856         856         856         856         857         856   856.00000      0.63245553    
         855         856         856         857         857         856         856         856         856         856   856.09998      0.66407788    
         856         856         856         856         856         856         857         856         856         856   856.09998      0.45934683    
         856         856         856         856         856         856         856         857         857         856   856.20001      0.40496972    
         856         856         856         856         856         856         856         856         856         856   856.00000      0.64031243    
         856         856         856         856         856         856         856         856         857         856   856.09998      0.78166455    
         855         856         856         856         855         856         857         856         857         857   856.09998      0.72180629    
         856         856         857         856         856         856         856         856         857         856   856.20001      0.80249637    
         856         856         855         855         856         857         857         857         856         857   856.20001      0.74431038    
