 Temperature PRT 1-4
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30 -1.00000002E+30
   288.22147       288.33789       287.71313       287.85938       288.03296    
   288.22147       288.33789       287.71313       287.85938       288.03296    
   288.22147       288.33789       287.71313       287.85938       288.03296    
   288.22147       288.33789       287.71313       287.85938       288.03296    
   288.22147       288.33789       287.71313       287.85938       288.03296    
   288.22147       288.33789       287.71313       287.85938       288.03296    
   288.22147       288.33789       287.71313       287.85938       288.03296    
   288.22147       288.33789       287.69595       287.85938       288.02866    
   288.22147       288.33789       287.69595       287.85938       288.02866    
   288.22147       288.33789       287.69595       287.84216       288.02435    
   288.22147       288.32068       287.69595       287.84216       288.02005    
   288.22147       288.32068       287.69595       287.84216       288.02005    
   288.22147       288.32068       287.69595       287.84216       288.02005    
   288.20425       288.32068       287.69595       287.84216       288.01575    
   288.20425       288.32068       287.69595       287.85938       288.02005    
   288.20425       288.33789       287.69595       287.85938       288.02435    
   288.20425       288.33789       287.69595       287.85938       288.02435    
   288.20425       288.33789       287.67877       287.85938       288.02008    
   288.20425       288.33789       287.67877       287.85938       288.02008    
   288.20425       288.33789       287.67877       287.89377       288.02866    
   288.20425       288.28625       287.67877       287.89377       288.01575    
   288.20425       288.28625       287.67877       287.89377       288.01575    
   288.20425       288.28625       287.67877       287.89377       288.01575    
   288.18704       288.28625       287.67877       287.89377       288.01144    
   288.18704       288.28625       287.67877       287.84216       287.99854    
   288.18704       288.32068       287.67877       287.84216       288.00714    
   288.18704       288.32068       287.67877       287.84216       288.00714    
   288.18704       288.32068       287.71313       287.84216       288.01575    
   288.22147       288.32068       287.71313       287.84216       288.02435    
   288.22147       288.32068       287.71313       287.84216       288.02435    
   288.22147       288.30347       287.71313       287.84216       288.02005    
   288.22147       288.30347       287.71313       287.84216       288.02005    
   288.22147       288.30347       287.69595       287.84216       288.01575    
   288.16986       288.30347       287.69595       287.84216       288.00287    
   288.16986       288.30347       287.69595       287.84216       288.00287    
   288.16986       288.28625       287.69595       287.84216       287.99857    
   288.16986       288.28625       287.69595       287.84216       287.99857    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.18704       288.28625       287.67877       287.84216       287.99854    
   288.18704       288.28625       287.67877       287.84216       287.99854    
   288.18704       288.30347       287.67877       287.84216       288.00287    
   288.18704       288.30347       287.67877       287.84216       288.00287    
   288.18704       288.30347       287.67877       287.84216       288.00287    
   288.18704       288.30347       287.67877       287.84216       288.00287    
   288.18704       288.30347       287.67877       287.84216       288.00287    
   288.18704       288.33789       287.67877       287.84216       288.01147    
   288.18704       288.33789       287.67877       287.84216       288.01147    
   288.18704       288.33789       287.67877       287.84216       288.01147    
   288.16986       288.33789       287.67877       287.84216       288.00717    
   288.16986       288.33789       287.67877       287.85938       288.01147    
   288.16986       288.28625       287.67877       287.85938       287.99857    
   288.16986       288.28625       287.67877       287.85938       287.99857    
   288.16986       288.28625       287.67877       287.85938       287.99857    
   288.16986       288.28625       287.67877       287.85938       287.99857    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.30347       287.67877       287.84216       287.99857    
   288.16986       288.30347       287.67877       287.84216       287.99857    
   288.16986       288.30347       287.67877       287.84216       287.99857    
   288.16986       288.30347       287.67877       287.84216       287.99857    
   288.16986       288.30347       287.67877       287.84216       287.99857    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.20425       288.28625       287.67877       287.84216       288.00287    
   288.20425       288.28625       287.67877       287.84216       288.00287    
   288.20425       288.28625       287.67877       287.84216       288.00287    
   288.20425       288.28625       287.67877       287.84216       288.00287    
   288.20425       288.28625       287.67877       287.84216       288.00287    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.82498       287.98996    
   288.16986       288.28625       287.67877       287.82498       287.98996    
   288.16986       288.28625       287.67877       287.82498       287.98996    
   288.16986       288.28625       287.67877       287.82498       287.98996    
   288.16986       288.28625       287.67877       287.82498       287.98996    
   288.16986       288.28625       287.67877       287.82498       287.98996    
   288.16986       288.28625       287.67877       287.82498       287.98996    
   288.16986       288.28625       287.67877       287.82498       287.98996    
   288.16986       288.28625       287.67877       287.82498       287.98996    
   288.16986       288.28625       287.67877       287.82498       287.98996    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.67877       287.84216       287.99426    
   288.16986       288.28625       287.66159       287.84216       287.98996    
   288.16986       288.28625       287.66159       287.84216       287.98996    
   288.16986       288.28625       287.66159       287.82498       287.98566    
   288.16986       288.28625       287.66159       287.82498       287.98566    
   288.16986       288.28625       287.66159       287.82498       287.98566    
   288.16986       288.28625       287.66159       287.82498       287.98566    
   288.13547       288.28625       287.66159       287.82498       287.97708    
   288.13547       288.28625       287.66159       287.82498       287.97708    
   288.13547       288.28625       287.66159       287.82498       287.97708    
   288.13547       288.28625       287.66159       287.82498       287.97708    
   288.13547       288.28625       287.62723       287.82498       287.96848    
   288.15268       288.28625       287.62723       287.82498       287.97278    
   288.15268       288.28625       287.62723       287.80777       287.96848    
   288.15268       288.28625       287.62723       287.80777       287.96848    
   288.15268       288.28625       287.62723       287.80777       287.96848    
   288.15268       288.28625       287.66159       287.80777       287.97708    
   288.15268       288.28625       287.66159       287.80777       287.97708    
   288.15268       288.28625       287.66159       287.80777       287.97708    
   288.15268       288.26907       287.66159       287.80777       287.97278    
   288.15268       288.26907       287.66159       287.80777       287.97278    
   288.15268       288.26907       287.64441       287.80777       287.96848    
   288.13547       288.26907       287.64441       287.80777       287.96417    
   288.13547       288.26907       287.64441       287.84216       287.97278    
   288.13547       288.26907       287.64441       287.84216       287.97278    
   288.13547       288.26907       287.64441       287.84216       287.97278    
   288.13547       288.26907       287.66159       287.84216       287.97708    
   288.16986       288.26907       287.66159       287.84216       287.98569    
   288.16986       288.26907       287.66159       287.82498       287.98138    
   288.16986       288.23468       287.66159       287.82498       287.97278    
   288.16986       288.23468       287.66159       287.82498       287.97278    
   288.16986       288.23468       287.62723       287.82498       287.96417    
   288.11829       288.23468       287.62723       287.82498       287.95129    
   288.11829       288.23468       287.62723       287.82498       287.95129    
   288.11829       288.23468       287.62723       287.82498       287.95129    
   288.11829       288.23468       287.62723       287.82498       287.95129    
   288.11829       288.23468       287.62723       287.82498       287.95129    
   288.11829       288.23468       287.62723       287.82498       287.95129    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.25189       287.62723       287.79056       287.94699    
   288.11829       288.25189       287.62723       287.79056       287.94699    
   288.11829       288.25189       287.62723       287.79056       287.94699    
   288.11829       288.25189       287.62723       287.79056       287.94699    
   288.11829       288.25189       287.62723       287.80777       287.95129    
   288.11829       288.23468       287.62723       287.80777       287.94699    
   288.11829       288.23468       287.62723       287.80777       287.94699    
   288.11829       288.23468       287.62723       287.80777       287.94699    
   288.16986       288.23468       287.62723       287.80777       287.95987    
   288.16986       288.23468       287.62723       287.80777       287.95987    
   288.16986       288.25189       287.62723       287.80777       287.96417    
   288.16986       288.25189       287.62723       287.80777       287.96417    
   288.16986       288.25189       287.62723       287.80777       287.96417    
   288.11829       288.25189       287.62723       287.80777       287.95129    
   288.11829       288.25189       287.62723       287.79056       287.94699    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.80777       287.94699    
   288.11829       288.23468       287.62723       287.80777       287.94699    
   288.11829       288.23468       287.62723       287.80777       287.94699    
   288.11829       288.23468       287.62723       287.80777       287.94699    
   288.11829       288.23468       287.62723       287.80777       287.94699    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.61002       287.79056       287.93839    
   288.11829       288.23468       287.61002       287.79056       287.93839    
   288.11829       288.23468       287.61002       287.79056       287.93839    
   288.11829       288.23468       287.61002       287.79056       287.93839    
   288.11829       288.23468       287.61002       287.79056       287.93839    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.10107       288.23468       287.62723       287.79056       287.93839    
   288.10107       288.23468       287.62723       287.79056       287.93839    
   288.10107       288.21747       287.62723       287.79056       287.93408    
   288.10107       288.21747       287.62723       287.79056       287.93408    
   288.10107       288.21747       287.62723       287.79056       287.93408    
   288.11829       288.21747       287.62723       287.79056       287.93839    
   288.11829       288.21747       287.62723       287.79056       287.93839    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.11829       288.23468       287.62723       287.79056       287.94269    
   288.08386       288.23468       287.62723       287.79056       287.93408    
   288.08386       288.23468       287.62723       287.79056       287.93408    
